insee,latitude,longitude,description,categorie_detectee,score_urgence,score_facilite,niveau_facilite_label,flux_proche,location_flux,distance_flux_m,priorite_emoji,priorite_label,priorite_score,score_importance_global
69123,45.752983938,4.853441105,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1350.986649554864,🟠,ÉLEVÉE,3,45.16
69123,45.753045688,4.853437658,chaussée tellement abimée par les travaux à ce carrefour que j'ai changé mon itinéraire pour ne plus y passer,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1351.1551356996545,🟠,ÉLEVÉE,3,45.16
69123,45.752987574,4.853483824,Croisement difficile avec les voitures avec les travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1354.3195514130189,🟠,ÉLEVÉE,3,45.15
69123,45.752963244,4.85352504,Les travaux rendent la circulation quasi impossible,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1357.3494085743757,🟠,ÉLEVÉE,3,45.14
69123,45.752988847,4.853491713,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1354.9391330309286,🟠,ÉLEVÉE,3,45.14
69123,45.752949633,4.853517276,"Toute la rue Félix Faure est dans un état exécrable avec une chaussée très dégradée depuis plus de 4 ans et des travaux incessants sans remise en l'état digne de ce nom. 
La portion de la rue Garibaldi qui rejoins l'avenue Félix Faure (après la fin de la piste cyclable) est dangereuse et impraticable depuis le démarrage des travaux d’enfouissement de la trémie (des trous énormes + voitures qui prennent toute la place)",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1356.659744083969,🟠,ÉLEVÉE,3,45.14
69123,45.752963493,4.853562676,Travaux complexes a vélo,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1360.2660296464571,🟠,ÉLEVÉE,3,45.13
69123,45.753025849,4.853537949,travaux en cours très problématiques sur toute l'avenue,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1358.7766638941055,🟠,ÉLEVÉE,3,45.13
69123,45.752925069,4.853547162,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1358.819746208669,🟠,ÉLEVÉE,3,45.13
69123,45.752947551,4.853584744,Les travaux rendent la circulation à vélo très dangereuse,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1361.872330491324,🟠,ÉLEVÉE,3,45.12
69123,45.756049021,4.852778664,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1364.3370465718863,🟠,ÉLEVÉE,3,45.11
69123,45.752904889,4.853687677,Travaux frequents,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1369.5828868149663,🟠,ÉLEVÉE,3,45.1
69123,45.752964637,4.853690712,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1370.190288281066,🟠,ÉLEVÉE,3,45.1
69123,45.752982179,4.854016108,"En travaux depuis des mois, l'avenue Félix Faure est impraticable en vélo et elle est extrêmement dangereuse entre les trous dans la chaussée et les voitures / vélos / trotinettes qui circulent sur le même endroit",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1395.5075931378085,🟠,ÉLEVÉE,3,45.02
69123,45.752947603,4.854018482,Les travaux depuis plus d'un an avec un passage en vélo à contre sens au milieu des travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1395.4707715126908,🟠,ÉLEVÉE,3,45.02
69123,45.754601286,4.867339542,"Tout cet axe est devenu impossible à circuler à vélo (ou en voiture aussi d'ailleurs, voire à pied) à cause des travaux sur plusieurs kilomètres. L'endroit le pire de tout Lyon, à éviter.",Conflit Voiture/Stationnement,2,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,2440.903217610939,🟠,ÉLEVÉE,3,45.02
69123,45.753072861,4.854103775,en raison des travaux et des trous sur la route,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1402.9236376468523,🟠,ÉLEVÉE,3,44.99
69123,45.753028804,4.854151663,en travaux depuis super longtemps,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1406.3187941303531,🟠,ÉLEVÉE,3,44.98
69266,45.759787334,4.890688282,Travaux itinéraire vélo dangereux,Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3695.6787451772407,🟢,FAIBLE,1,44.98
69123,45.753029737,4.854191286,Dangereux à cause des travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1409.3935250894594,🟠,ÉLEVÉE,3,44.97
69123,45.753026676,4.854220674,"Travaux longue durée, pas de bande cyclable, chaussée très dégradée",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1411.648253498228,🟠,ÉLEVÉE,3,44.96
69123,45.753055416,4.854242656,Actuellement à cause des travaux : passage dangereux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1413.550785868426,🟠,ÉLEVÉE,3,44.96
69266,45.755926073,4.892857589,"La nuit, la piste cyclable au niveau de la gare de Tram de Villeurbanne n’est pas eclairée depuis plus d’un an. J’ai déjà fait un ticket a la métropole mais rien n’a changé. Ils sont en travaux depuis super longtemps. Et ils sont incapable d’eclairer cette zone la nuit pendant les travaux. C’est super dangereux la nuit car il y a une zone de melange entre usagers du Tram et cyclistes/trottinettes.",Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3705.3973777995707,🟢,FAIBLE,1,44.95
69123,45.752940606,4.854267727,travaux de la ligne de bus à haut niveau de service,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1414.7361156093466,🟠,ÉLEVÉE,3,44.95
69123,45.753061057,4.854329188,Toutes les intersections ainsi que la rue dans son intégralité sont très dangeureuses depuis le début des travaux pour les mobilités douces (plus d'un an déjà et ce n'est pas fini),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1420.2908541635754,🟠,ÉLEVÉE,3,44.94
69123,45.753077016,4.854338647,Avenue en travaux très dangereuse a velo,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1421.1377346778054,🟠,ÉLEVÉE,3,44.93
69266,45.759257427,4.890641259,"travaux du tram, rues defoncées, barrieres de travaux dangereuses depuis 2 ans",Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3718.7472804068357,🟢,FAIBLE,1,44.91
69123,45.753162231,4.854440503,Travaux prolongés incroyablement dangereux avec 0 respect de la part des automobilistes,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1429.6687690837266,🟠,ÉLEVÉE,3,44.91
69123,45.753094243,4.854846666,"toute l'avenue felix faure et les rues qui la rejoignent, trop de travaux, une signalétique morcelée",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1460.5943513705458,🟠,ÉLEVÉE,3,44.81
69266,45.779355217,4.872263758,"Travaux du tram dangereux pour les vélos: la configuration change très souvent, n'est pas balisée / indiquée correctement. On peut se retrouver coincé dans le trafic routier ou dans les engins de chantier",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1439.0,Passerelle de la Paix,1580.465747374614,🟠,ÉLEVÉE,3,44.81
69266,45.759390875,4.890044198,Quartier Grandclément - travaux et circulation dangereuse des véhicules (ambulances etc),Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3757.378022623636,🟢,FAIBLE,1,44.79
69123,45.744975619,4.866887271,"Avenir avec stationnement, beaucoup de bouchons et des voitures qui roulent souvent sur la voie bus/velo",Conflit Voiture/Stationnement,2,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,2524.7138249215745,🟠,ÉLEVÉE,3,44.76
69123,45.744975619,4.866887271,"Avenir avec stationnement, beaucoup de bouchons et des voitures qui roulent souvent sur la voie bus/velo",Conflit Bus/TCL,2,2,🟡 Moyen (Intervention),1354.0,Lyon 7_Pont de l'Université EO corrigé,2524.7138249215745,🟠,ÉLEVÉE,3,44.76
69123,45.753108291,4.855065908,"Travaux longue durée, inconfortable et dangereux",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1477.6700480974355,🟠,ÉLEVÉE,3,44.75
69266,45.759717994,4.889729443,Travaux longue durée = accident avec voiture,Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3768.5472824463086,🟢,FAIBLE,1,44.75
69123,45.757038223,4.853823672,Travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1477.6584730391037,🟠,ÉLEVÉE,3,44.75
69266,45.779146345,4.872435164,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1439.0,Passerelle de la Paix,1603.6805650237989,🟠,ÉLEVÉE,3,44.74
69266,45.779019269,4.872473518,travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1439.0,Passerelle de la Paix,1613.4734296681834,🟠,ÉLEVÉE,3,44.71
69123,45.753279009,4.855231877,Travaux travaux et travaux en cours. La piste vélo à contresens des voitures,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1491.8633406081874,🟠,ÉLEVÉE,3,44.71
69123,45.753162248,4.855283895,Travaux + accident régulier car les installations de chantier rendre peu perceptible l’arrivée de piéton sur la zone vélo.,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1494.9450356300324,🟠,ÉLEVÉE,3,44.7
69123,45.753092199,4.855341598,Gros travaux !!,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1498.9017106971276,🟠,ÉLEVÉE,3,44.69
69266,45.778972961,4.872496157,Travaux excessivement longs,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1439.0,Passerelle de la Paix,1617.6343889748364,🟠,ÉLEVÉE,3,44.69
69123,45.75318179,4.855325822,"En travaux, je n'ai pas trouvé d'itinéraire bis",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1498.3399844040516,🟠,ÉLEVÉE,3,44.69
69244,45.771038717,4.754292724,"Vitesse élevé, voiture qui dépasse sans respecter les distances de sécurité, insulte ...",Conflit Voiture/Stationnement,2,2,🟡 Moyen (Intervention),1918.0,Maison de la Voie Verte,3345.2014833229305,🟠,ÉLEVÉE,3,44.69
69266,45.779058778,4.872578372,Travaux avec absence d'élairage la nuit,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1439.0,Passerelle de la Paix,1618.1998537114928,🟠,ÉLEVÉE,3,44.69
69123,45.753230332,4.855352074,Travaux rue Félix Faure,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1500.7563911806099,🟠,ÉLEVÉE,3,44.68
69266,45.784986013,4.88906101,Les cyclistes doivent traverser les voitures rapides qui arrivent de l'autoroute.,Conflit Voiture/Stationnement,2,2,🟡 Moyen (Intervention),1439.0,Passerelle de la Paix,2674.444494728895,🟠,ÉLEVÉE,3,44.67
69266,45.785026947,4.889055522,"rond point excessivement dangereux à vélo, actuellement en travaux avec des modifications fréquentes proposant rarement un franchissement en sécurité, nombreux trous dans la piste longeant le cimetière et voitures garées le week-end.",Conflit Voiture/Stationnement,2,2,🟡 Moyen (Intervention),1439.0,Passerelle de la Paix,2673.737622362035,🟠,ÉLEVÉE,3,44.67
69123,45.78305312,4.800717463,voiture qui arrivent rapidement,Conflit Voiture/Stationnement,2,2,🟡 Moyen (Intervention),133.0,Pont Fontaines RG,834.4289883159469,🟢,FAIBLE,1,44.63
69123,45.753210695,4.855614934,Avenue Félix Faure (travaux extrêmement longs et pistes cyclables temporaires pénibles),Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1520.9412236845737,🟠,ÉLEVÉE,3,44.62
69123,45.753186973,4.855642138,travaux sur felix faure très dangereux depuis des mois,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1522.862864005546,🟠,ÉLEVÉE,3,44.61
69266,45.759935875,4.88898833,Nb très important de conducteurs dangereux,Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3815.404574433967,🟢,FAIBLE,1,44.6
69123,45.753285448,4.855759208,Travaux et voie très resserrée. Présence de trous,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1532.7123256843763,🟠,ÉLEVÉE,3,44.58
69123,45.753181682,4.85575834,toute l'avenue pendant les travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1531.8171860841865,🟠,ÉLEVÉE,3,44.58
69123,45.753209425,4.855798982,"Travaux difficiles et de longu durée, au moins un accident mortel ici",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1535.1756300790532,🟠,ÉLEVÉE,3,44.57
69266,45.755532709,4.891259096,Déviation cycliste liée aux travaux dangereuse,Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3836.019326038085,🟢,FAIBLE,1,44.54
69123,45.753255445,4.856011355,Travaux sur la rue Félix Faure,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1551.975171551902,🟠,ÉLEVÉE,3,44.52
69123,45.753219197,4.855996046,Travaux très dangereux : peu d'espaces pour les cyclistes; chaussée complètement déformée,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1550.5036496286389,🟠,ÉLEVÉE,3,44.52
69123,45.753270068,4.856018807,"travaux depuis 1 an avec contre sens cyclable trop étroit, en très mauvais état et non protégé",Aménagement inadapté,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1552.6703717495022,🟠,ÉLEVÉE,3,44.52
69123,45.753270068,4.856018807,"travaux depuis 1 an avec contre sens cyclable trop étroit, en très mauvais état et non protégé",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1552.6703717495022,🟠,ÉLEVÉE,3,44.52
69266,45.755576846,4.891088576,"Travaux en cours pour le T6 dans la zone => pistes cyclables déplacées (sur la route = dangereux, revêtement aménagement en mauvais état, signalisation non adaptée .....)",Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3845.7808620757073,🟢,FAIBLE,1,44.51
69123,45.753312614,4.85604961,Travaux bien pourris,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1555.4078137012618,🟠,ÉLEVÉE,3,44.51
69123,45.753298615,4.85608471,"Felix Faure / Vivier merle en travaux depuis des mois, très compliqué à velo",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1558.0053060852704,🟠,ÉLEVÉE,3,44.5
69123,45.753241095,4.856076106,"Travaux perpétuels, piste cyclable à contre-sens des voitures",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1556.871454999061,🟠,ÉLEVÉE,3,44.5
69123,45.753236336,4.856128048,Travaux en cours avec absence de piste cyclable temporaire. Voirie réduit ce qui entraine une très grande proximité entre véhicules motorisés et vélos.,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1560.8537819758008,🟠,ÉLEVÉE,3,44.49
69123,45.753284951,4.85614103,"en travaux depuis longtemps (1 an +), cette rue est super dangereuse avec un contresens cycliste",Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1562.2493977567274,🟠,ÉLEVÉE,3,44.49
69123,45.753312201,4.856155965,Travaux importants,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1563.632051153783,🟠,ÉLEVÉE,3,44.48
69123,45.753297558,4.856160485,circulation très dangereuse pendant la réalisation des travaux sur l'avenue Félix Faure,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1563.8590069039108,🟠,ÉLEVÉE,3,44.48
69266,45.755619068,4.890921777,"Travaux ayant entraîné une dégradation de la piste, fermeture de piste avec une déviation dangereuse",Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3855.4012281788378,🟢,FAIBLE,1,44.48
69266,45.755688131,4.890856999,travaux extrêment dangereux et signalisation inexistante,Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3856.6178591905536,🟢,FAIBLE,1,44.47
69266,45.755665049,4.890844613,Nouveau ligne du tram. Très dangereuses.,Danger & Vitesse,3,2,🟡 Moyen (Intervention),12.0,Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie,3858.5911634324016,🟢,FAIBLE,1,44.47
69123,45.753271338,4.856347222,Rue dangereuse depuis les travaux,Travaux & Maintenance,2,1,🟢 Facile (Quick Win),1354.0,Lyon 7_Pont de l'Université EO corrigé,1578.0933874349278,🟠,ÉLEVÉE,3,44.44
